true_label_sequence,predicted_label_sequence
000000000000000000000000000000000000000000000000000000000000444444444444444444000000000000000003333333333333333330000000000000000000000000011111111111111111111110000000555555555555555555550000000000000000000000000000000000077777777777777777700000000088888888888888888800000000000000000000000000000000,000000000004444444444444444440000000000000333333333333333333000000000000000000022000000222222002222202221111111111111222101111110000000000001111115000000000000000000000000000055555555555555555555500000000000000000000000077777777777777777777777777700888888800880000088808888888000000888000000000000000
000000000000000000000000000000000000000000000000000000044444444444444444400000000000000000333333333333333333000000000000000000000000001111111111111111111111000000055555555555555555555000000000000000000000000000000000007777777777777777770000000008888888888888888880000000000000000000000000000000000000,000000444444444444444444000000000000033333333333333333300000000000000000022200000022222200020000222111111111111122210111111000000000000111111100000000000000000000000000005555555555555555555555000000000000000000000007777777777777777777777777770008808880000000008888888888800000088800000000000000000000
000000000000000000000000000000000000000000000000004444444444444444440000000000000000033333333333333333300000000000000000000000000111111111111111111111100000005555555555555555555500000000000000000000000000000000000777777777777777777000000000888888888888888888000000000000000000000000000000000000000000,444444444444444444000000000000003333333333333333330000000000000000000200000002222220222220012211111111111111211111111110000000000001111555000000000000000000000000000555555555555555555555000000000000000000000000777777777777778777777777700008888888008800000080000008880000008880000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000000000044444444444444440003333333333333333333222222222222222222000000111111111111111111110000000000000000000000000000000000000005555555555555555555500666666666666666660000000007777777777777777777888888888888888888800000000,000000000000000044440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004444444444444444444440003333333333333300000000011111111121111111110122222222222222000000000000000000055155555555000000000000000000000000000007777777777777777777777000000888888808888808888888
000000000000000000000000000000000000000044444444444444440003333333333333333333222222222222222222000000111111111111111111110000000000000000000000000000000000000005555555555555555555500666666666666666660000000007777777777777777777888888888888888888800000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000004444444444444444444444003333333333333333333000000002222222221222222222222222222220000000000000000001155155555555000000000000000000000000000007777777777777777777777000000880000888000000000000000000000000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000000000044444444444444440003333333333333333333222222222222222222000000111111111111111111110000000000000000000000000000000000000005555555555555555555500666666666666666660000000007777777777777777777888888888888888888800000000,000000000000000044440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004444444444444444444440003333333333333300000000011111111121111111110122222222222222000000000000000000055155555555000000000000000000000000000007777777777777777777777000000888888808888808888888
000000000000000000000000000000000000000000000000004444444444444444000333333333333333333322222222222222222200000011111111111111111111000000000000000000000000000000000000000555555555555555555550066666666666666666000000000777777777777777777788888888888888888880000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000444444444444444444444400333333333333333333300000000000222222112222222222222022222000000000000000000055555555555500000000000000000000000000000777777777777777777777700000088888800008000888888888800888888000000000000000000000000
000000000000000000000000000000000004444444444444444000333333333333333333322222222222222222200000011111111111111111111000000000000000000000000000000000000000555555555555555555550066666666666666666000000000777777777777777777788888888888888888880000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000444444444444444444444400333333333333333333330000002222222222122222222222222222222000000000000000011155515555555500000000000000000000000000000777777777777777777777700000088888888888808800000000000000000000000000000000000000000000000000000000
000004444444444444444000333333333333333333322222222222222222200000011111111111111111111000000000000000000000000000000000000000555555555555555555550066666666666666666000000000777777777777777777788888888888888888880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000444444444444444444444400333333333333333333333000000000022211111111313222222222222200000000000000011115111551555500000000000000000000000000000777777777777777777777777000000000770000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088880
000000000000000000000000000000000004444444444444444444443333333333333333333000000222222222222222222222200000000000000111111111111111111111111005555555555555555555550000000000066666666666666666666666660077777777777777777777770888888888888888888000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000044444444444444444444444000000033333333333333333332222222222222222222221111111111111111111111111111155555555555555555555555555550066666666666666666666666666666666777777777777777777778888888888888888888888000000000000000000000000000000000000000000000000000000000000000
000000000000000444444444444444444444333333333333333333300000022222222222222222222220000000000000011111111111111111111111100555555555555555555555000000000006666666666666666666666666007777777777777777777777088888888888888888800000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000004444444444444444444444400000003333333333333333332222222222222222222222111111111111111111111111111115555555555555555555555555555006666666666666666666666666666666677777777777777777777888888888888888888888800000000000000000000000000000000000000000000000000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000004444444444444444444443333333333333333333000000222222222222222222222200000000000000111111111111111111111111005555555555555555555550000000000066666666666666666666666660077777777777777777777770888888888888888888000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000044444444444444444444444000000033333333333333333332222222222222222222221111111111111111111111111111155555555555555555555555555550006666666666666666666666666666666777777777777777777778888888888888888888888000000000000000000000000000000000
000004444444444444444444443333333333333333333000000222222222222222222222200000000000000111111111111111111111111005555555555555555555550000000000066666666666666666666666660077777777777777777777770888888888888888888000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,000444444444444444444444444000000033333333333333333332222222222222222222221111111111111111111111111111155555555555555555555555555550066666666666666666666666666666666777777777777777777778888888888888888888888000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
444444444444444444444333333333333333333300000022222222222222222222220000000000000011111111111111111111111100555555555555555555555000000000006666666666666666666666666007777777777777777777777088888888888888888800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,444444444444444444444400000003333333333333333333222222222222222222222111111111111111111111111111115555555555555555555555555555000666666666666666666666666666666677777777777777777777888888888888888888888800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
000000000000000000000000000000000000000000000444444444444444444444333333333333333333300000022222222222222222222220000000000000011111111111111111111111100555555555555555555555000000000006666666666666666666666666007777777777777777777777088888888888888888800000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000004444444444444444444444400000003333333333333333333222222222222222222222111111111111111111111111111115555555555555555555555555555000666666666666666666666666666666677777777777777777777888888888888888888888800000000000000000000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000044444444444444440000003333333333333333000000000000000000000011111111111111111111110000000000000000000000000000000000000000005555555555555555555555000000000000000000000000000000000077777777777777777088888888888888880000000000000000,000000000000000000000000000000333330000000003002000000000000000000000000000011111111111111111000000001011115500000000055555555555555555555555555000000066666666000777777777770000000078888886666555555555555550000007777770000000000077777777000000000000000880088888888888888888888888800000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000044444444444444440000003333333333333333000000000000000000000011111111111111111111110000000000000000000000000000000000000000005555555555555555555555000000000000000000000000000000000077777777777777777088888888888888880000000000000000,000000000000000000000000000000333330000000003002000000000000000000000000000011111111111111111000000001011115500000000055555555555555555555555555000000066666666000777777777770000000078888886666555555555555550000007777770000000000077777777000000000000000880088888888888888888888888800000000000000000000
000000000000000000000000000000000000000000000000000000000000000004444444444444444000000333333333333333300000000000000000000001111111111111111111111000000000000000000000000000000000000000000555555555555555555555500000000000000000000000000000000007777777777777777708888888888888888000000000000000000000,000000000000000000000003333333330000003300000000000000000000000000000000111111111111111100000000101111500000000005555555500055555555555555500000000666666600000000660000000000555555555555555565566666666666000000007770000007777777777770000000008888888888888888888888888800000000000000000000000000000000
000000000000000000000000000000000000000000000000000000044444444444444440000003333333333333333000000000000000000000011111111111111111111110000000000000000000000000000000000000000005555555555555555555555000000000000000000000000000000000077777777777777777088888888888888880000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000004444444444444444444400033333333333333333333330000000000000000000000000000000111000000000000555555115555555555555555555555555550000000000000070077707000000000000000777777777888888888888888888888000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000444444444444444400000033333333333333330000000000000000000000111111111111111111111100000000000000000000000000000000000000000055555555555555555555550000000000000000000000000000000000777777777777777770888888888888888800000000000,000000000000000000000000000000000003333300000000030000000000000000000000000000000011111111111111110000000011111155000000000055555555555555555555555555500000066666660000000066000000000000555555555555555555566666000000000000000000000007777777777700000000000088888888888888888888888888880000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000444444444444444400000033333333333333330000000000000000000000111111111111111111111100000000000000000000000000000000000000000055555555555555555555550000000000000000000000000000000000777777777777777770888888888888888800000000000,000000000000000000000000000000000003333300000000030000000000000000000000000000000011111111111111110000000011111155000000000055555555555555555555555555500000066666660000000066000000000000555555555555555555566666000000000000000000000007777777777700000000000088888888888888888888888888880000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000004444444444444444000000333333333333333300000000000000000000001111111111111111111111000000000000000000000000000000000000000000555555555555555555555500000000000000000000000000000000007777777777777777708888888888888888000000,000000000000000000000000000000000000000033333000000000300200000000000000000000000000000111111111111111100000000001155555000000005555555555555555555555500000000006666666600007777777777000000007888888666555555555557577000000777777000000000007707777700000000000000000007788888888888888888888888800000000
000000000000000000000000000000000004444444444444444444440000000033333333333333333333000000000222222222222222222222222001111111111111111111100555555555555555555555500000000000000000000000000000000077777777777777777777777770000008888888888888888888880000000000000000000000000000000000000000000000000000,000000000000000000000000000000444444444444444444444444444333333333333333333333322222222222222222222222222222222011111111111111111111115555555555555555555555000005555555555555555555555666666666666666666666666607777777777777777777788888888888888888888888888888888888888000000000000000000000000000000000
000000000000000000000000044444444444444444444400000000333333333333333333330000000002222222222222222222222220011111111111111111111005555555555555555555555000000000000000000000000000000000777777777777777777777777700000088888888888888888888800000000000000000000000000000000000000000000000000000000000000,000000000000000000004444444444444444444444444433333333333333333333333222222222222222222222222222222220111111111111111111111155555555555555555555550000055555555555555555555556666666666666666666666666077777777777777777777888888888888888888888888888888888888880000000000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000044444444444444444444400000000333333333333333333330000000002222222222222222222222220011111111111111111111005555555555555555555555000000000000000000000000000000000777777777777777777777777700000088888888888888888888800000000000000000,000000000000000000000000000000000000000000000000000000000000000004444444444444444444444444333333333333333333333332222222222222222222222222222222220111111111111111111111155555555555555555555550000055555555555555555555556666666666666666666666666077777777777777777778888888888888888888888080000000000000
000000000000000000000000000000000000000000000000004444444444444444444440000000033333333333333333333000000000222222222222222222222222001111111111111111111100555555555555555555555500000000000000000000000000000000077777777777777777777777770000008888888888888888888880000000000000000000000000000000000000,000000000000000000000000000000000000000000000444444444444444444444444444333333333333333333333322222222222222222222222222222222011111111111111111111115555555555555555555555000005555555555555555555555666666666666666666666666607777777777777777777788888888888888888888888888888888888888800000000000000000
000000000000000000000000000000000000000000000444444444444444444444000000003333333333333333333300000000022222222222222222222222200111111111111111111110055555555555555555555550000000000000000000000000000000007777777777777777777777777000000888888888888888888888000000000000000000000000000000000000000000,000000000000000000000000000000000000000044444444444444444444444444433333333333333333333332222222222222222222222222222222201111111111111111111111555555555555555555555500000555555555555555555555566666666666666666666666660777777777777777777778888888888888888888888888888888888888880000000000000000000000
000000000000000000000000000000000000000000000444444444444444444444000000003333333333333333333300000000022222222222222222222222200111111111111111111110055555555555555555555550000000000000000000000000000000007777777777777777777777777000000888888888888888888888000000000000000000000000000000000000000000,000000000000000000000000000000000000000044444444444444444444444444433333333333333333333332222222222222222222222222222222201111111111111111111111555555555555555555555500000555555555555555555555566666666666666666666666660777777777777777777778888888888888888888888888888888888888880000000000000000000000
000000000000000000000000000000000004444444444444444444440000000033333333333333333333000000000222222222222222222222222001111111111111111111100555555555555555555555500000000000000000000000000000000077777777777777777777777770000008888888888888888888880000000000000000000000000000000000000000000000000000,000000000000000000000000000000444444444444444444444444444333333333333333333333322222222222222222222222222222222011111111111111111111115555555555555555555555000005555555555555555555555666666666666666666666666607777777777777777777788888888888888888888888888888888888888000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000444444444444444444000000333333333333333333300000000000000000000000000000000000001111111111111111111111000000005555555555555555555550000000000000000000000000000777777777777777777770000000008888888888888888880000000000000000000000000000000000,000000000000444444444444444444444440330000000333333333333333000333000003030000000000011111100000000000000111111111111111111001111110000005550000000000000000055555555555555555555555500000000000000000000000007777777777777777777777778888888888888888888888888888888888800088000000000000000000000000000000
000000000000000000000000000000444444444444444444000000333333333333333333300000000000000000000000000000000000001111111111111111111111000000005555555555555555555550000000000000000000000000000777777777777777777770000000008888888888888888880000000000000000000000000000000000000000000000000000000000000000,444444444444444433333333333333333333333333333000000000000000000000000000002222211111111111111111111110000000111001111100000000000000555555555555555000000000000000000000000000005501111111000000000111111111500000006666000066600000000000000000005555555555555700770000000000000008888888880080000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000000000044444444444444444400000033333333333333333330000000000000000000000000000000000000111111111111111111111100000000555555555555555555555000000000000000000000000000077777777777777777777000000000888888888888888888000000000,000000000000000000000000000000000044444444444444444444333333333300000033333333333333000000002222000000000000001111111000000000000011111000000000100000055555555555555000000000000006000555555555555555555555500000000000000000000000000777777777777777777777778888888888888888888880000000800000000000000000
000000000000000000000000000000000000000000000000000000044444444444444444400000033333333333333333330000000000000000000000000000000000000111111111111111111111100000000555555555555555555555000000000000000000000000000077777777777777777777000000000888888888888888888000000000000000000000000000000000000000,000000000444444444444444444440000000000033333333333333300333330333333000000000001111100000000000000011111111111111111110111111000000000000000000000000000005555555555555555555000000000000000000000000000077777777777777777666667888777700088888888888888888888888880008800000000000000000000000000000000000
000004444444444444444440000003333333333333333333000000000000000000000000000000000000011111111111111111111110000000055555555555555555555500000000000000000000000000007777777777777777777700000000088888888888888888800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,344440444433332233300000000000111100333300000001111111111444444444000040000000000000000033300000000000000000000000333333333333303330000000000000000000000000011100000220011111111111000000000111111660000000000000000000055555555555555555555000000000666666666666660666777777777777777777000000008888888888
000000000000000000000000044444444444444444400000033333333333333333330000000000000000000000000000000000000111111111111111111111100000000555555555555555555555000000000000000000000000000077777777777777777777000000000888888888888888888000000000000000000000000000000000000000000000000000000000000000000000,444444444444444333334333333333333333333000000000000000000000000000002222211111111441111111111111100000000000040000000000000000000000033333333333333333330000000000000000011111111111120022210111111111110000000001111111110000000000000000000555555555555555555555000000066666666666666600000777777777777700
000000000000000000000000044444444444444444400000033333333333333333330000000000000000000000000000000000000111111111111111111111100000000555555555555555555555000000000000000000000000000077777777777777777777000000000888888888888888888000000000000000000000000000000000000000000000000000000000000000000000,444444444444444333334333333333333333333000000000000000000000000000002222211111111441111111111111100000000000040000000000000000000000033333333333333333330000000000000000011111111111120022210111111111110000000001111111110000000000000000000555555555555555555555000000066666666666666600000777777777777700
000000000000000444444444444444444444444400000000000333333333333333333333300000000000000011111111111111111111111000000000000005555555555555555555555555000666666666666666666666666777777777777777777770000000000008888888888888888888888880000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000444444444444444444444444400000000000000000000000000000000000333333333333333333333300000000222222222222222222222222001111111111111111111111111555555555555555555555555666666666666666666666666600000000000000000000000000000000777777777777777777777000000088888888888888
444444444444444444444444400000000000333333333333333333333300000000000000011111111111111111111111000000000000005555555555555555555555555000666666666666666666666666777777777777777777770000000000008888888888888888888888880000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000444444444444444444444444400000000000000000000000000000000000333333333333333333333300000000222222222222222222222222001111111111111111111111111555555555555555555555555666666666666666666666666600000000000000000000000000000000777777777777777777777000000088888888888888888800000000000
444444444444444444444444400000000000333333333333333333333300000000000000011111111111111111111111000000000000005555555555555555555555555000666666666666666666666666777777777777777777770000000000008888888888888888888888880000000000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000444444444444444444444444400000000000000000000000000000000000333333333333333333333300000000222222222222222222222222001111111111111111111111111555555555555555555555555666666666666666666666666600000000000000000000000000000000777777777777777777777000000088888888888888888800000000000
000000000000000000000000000000000004444444444444444444444444000000000003333333333333333333333000000000000000111111111111111111111110000000000000055555555555555555555555550006666666666666666666666667777777777777777777700000000000088888888888888888888888800000000000000000000000000000000000000000000000,000000000000000000000000000000000000000044444444444444444444000000000004444444400000000000000000000000000000000000003333330000000002233333222000002222222222222260002222000011111111111111111111111155555555555555555555555566666666666666666666666666000000000000000000000000000000000777777777000777000000
000000000000000000000000000000000000000000000444444444444444444444444400000000000333333333333333333333300000000000000011111111111111111111111000000000000005555555555555555555555555000666666666666666666666666777777777777777777770000000000008888888888888888888888880000000000000000000000000000000000000,000000088888844444000000000000000000000000000000000000000000000000000000000000000000000000000003333333333000333000000000000000003330000000000022033300000000022666222222266666002066000111111111111111111100005555555575755555555555558666666666666666666666666600000000000000000000000000000000000777700000
000000000000000000000000000000000000000000000000004444444444444444444444444000000000003333333333333333333333000000000000000111111111111111111111110000000000000055555555555555555555555550006666666666666666666666667777777777777777777700000000000088888888888888888888888800000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000444444444444444444000000000000000440000000000030000000000000000000000000003333330000000003333333000000002222222222222666600022060011111111111111111111000055555555555555555555555586666666666666666606666666000000000000000000000000000000000000000
000000000000000000000000000000000000000044444444444444444444444440000000000033333333333333333333330000000000000001111111111111111111111100000000000000555555555555555555555555500066666666666666666666666677777777777777777777000000000000888888888888888888888888000000000000000000000000000000000000000000,110044444444444444000000000000000000000000000000000000000400044400000000000000000000000000003330000000000000000000000000033333300000000003333330000000002226622222226666000220600111111111111111111110000555555555555555555555555666666666666666666666666660000000000000000000000000000000000077700000000007
000004444444444444444444444444000000000003333333333333333333333000000000000000111111111111111111111110000000000000055555555555555555555555550006666666666666666666666667777777777777777777700000000000088888888888888888888888800000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000004444444444444444444444444000000000000000000000000000000000003333333333333333333333000000002222222222222222222222220011111111111111111111111115555555555555555555555556666666666666666666666666000000000000000000000000000000007777777777777777777770000000888888888888888888000000
000000000000000000000000000000000000000000000000000000000000000000000000000444444444444444444400000333333333333333333000000000000000000000011111111111111111111000000000000000000000000000000000000000005555555555555555555555000000000000000000000007777777777777777777700000000088888888888888888880000000,000000000000000000000004444444444444444444444444333333333333333333322222222222211111111111000001111111111000000000000000000000000005555555555500000000000000000000000000000077777777777777777777700000000707778888888888888888888880000000000000000000000000000000000000000000000000008000000000080000000000
000004444444444444444444000003333333333333333330000000000000000000000111111111111111111110000000000000000000000000000000000000000055555555555555555555550000000000000000000000077777777777777777777000000000888888888888888888800000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000444444444444444444444444444400033333333333333333333333302200010000111111110000000000000005555555555555555555550000000005555600000066666666677777777777766667770000000777777777777777700088888888888888888888888880888080000000000
000000000000000000000000000000000000000000000444444444444444444400000333333333333333333000000000000000000000011111111111111111111000000000000000000000000000000000000000005555555555555555555555000000000000000000000007777777777777777777700000000088888888888888888880000000000000000000000000000000000000,444444444444444333333333333333000323300022220000011111111110000001111111110000000000055550000000000005555005055550000000000000000000000000000000000000777777770077700000007777777777777770000000000000000000088088888888888888888888888888888888800000088777077777777777000088800000000000000000000000000000
000000000000000000000000000000444444444444444444400000333333333333333333000000000000000000000011111111111111111111000000000000000000000000000000000000000005555555555555555555555000000000000000000000007777777777777777777700000000088888888888888888880000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000044444444444444444443333333333333333333333333332222222222222222222221222221111111100000000000005555555555555555555555000000000055000000006666666667777777777777777777000000077777777777777770008888888888888888
000000000000000000000000000000000000000044444444444444444440000033333333333333333300000000000000000000001111111111111111111100000000000000000000000000000000000000000555555555555555555555500000000000000000000000777777777777777777770000000008888888888888888888000000000000000000000000000000000000000000,444444444444440000333333333333333000000000000000000000000000000000000000444444444444444440000000000000000000000000000000077777777777777777777000088888888888888888888880000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000008880000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000044444444444444444440000033333333333333333300000000000000000000001111111111111111111100000000000000000000000000000000000000000555555555555555555555500000000000000000000000777777777777777777770000000008888888888888888888000000000000,000000000000000000000000004444444444444444444000033333333333333302000000000000000000000000000000000000044441111444444400000000555500000000000000000000000000000000000000007777777777777777776000000000888888888888888888800000000000000000000000000000000000000000088800000000000000000000088880000008888000
000000000000000000000000000000000000000000000000000000000000000000000044444444444444444440000033333333333333333300000000000000000000001111111111111111111100000000000000000000000000000000000000000555555555555555555555500000000000000000000000777777777777777777770000000008888888888888888888000000000000,000000000000000000000000004444444444444444444000033333333333333302000000000000000000000000000000000000044441111444444400000000555500000000000000000000000000000000000000007777777777777777776000000000888888888888888888800000000000000000000000000000000000000000088800000000000000000000088880000008888000
000000000000000444444444444444444400000333333333333333333000000000000000000000011111111111111111111000000000000000000000000000000000000000005555555555555555555555000000000000000000000007777777777777777777700000000088888888888888888880000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000004444444444444444444444440000000003333333333333333333333333222222222221111011000000000000001155555555555555555555000000000555560000006666666667777776666766666667000000077777777777777777008888888888888888888000000000000
000004444444444444444444444400000000333333333333333333333333300000000000000000000000000000000000111111111111111111111111100000000055555555555555555555555550000000000000000000000000000777777777777777777777888888888888888888888000000000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000000000033000000000000000000000033333330000000000000000000000000000000000000003330000000000000000000000000000000000000000000000000000000000000551111157555557000777777770070077000000000000000077770000000000000000000000000000000000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000004444444444444444444444400000000333333333333333333333333300000000000000000000000000000000000111111111111111111111111100000000055555555555555555555555550000000000000000000000000000777777777777777777777888888888888888888888,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000020000000000000000000000000503300000000000000000000000066666660000000000066666000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
000000000000000000000000000000000000000000000444444444444444444444440000000033333333333333333333333330000000000000000000000000000000000011111111111111111111111110000000005555555555555555555555555000000000000000000000000000077777777777777777777788888888888888888888800000000000000000000000000000000000,000000000000000000000000000000000000440000000000000000005000000000000000000000000000003300000000000000000000000050330000000000000000000000000666600000000000006666000000000000600000000000000000000000000000000000000000000000070880000000000000000000000000000000000000000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000004444444444444444444444400000000333333333333333333333333300000000000000000000000000000000000111111111111111111111111100000000055555555555555555555555550000000000000000000000000000777777777777777777777888888888888888888888,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000020000000000000000000000000503300000000000000000000000066666660000000000066666000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
444444444444444444444440000000033333333333333333333333330000000000000000000000000000000000011111111111111111111111110000000005555555555555555555555555000000000000000000000000000077777777777777777777788888888888888888888800000000000000000000000000000000000000000000000000000000000000000000000000000000,300044440300330033300000000000000000010000000000000000000000000003333333000000000000000000000000000000000000000333000000000000000000000000000000000000000000000000000000000000055555555777777700070777777000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000044444444444444444444444000000003333333333333333333333333000000000000000000000000000000000001111111111111111111111111000000000555555555555555555555555500000000000000000000000000007777777777777777777778888888888888888888880000000000000000000000000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000300000000000000000000000055033000000000000000000000000066666000000000000666660000000000060000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000004444444444444444444444400000000333333333333333333333333300000000000000000000000000000000000111111111111111111111111100000000055555555555555555555555550000000000000000000000000000777777777777777777777888888888888888888888,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000020000000000000000000000000503300000000000000000000000066666660000000000066666000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
000000000000000000000000000000444444444444444444444440000000033333333333333333333333330000000000000000000000000000000000011111111111111111111111110000000005555555555555555555555555000000000000000000000000000077777777777777777777788888888888888888888800000000000000000000000000000000000000000000000000,000000000000000000000000000000000000000055500000000000000000000000055000000000000000000000000000050330000000000000000000000000666666000000000006666600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
000000000044444444444444444440000000003333333333333333332222222222222222222211111111111111111111111111000000000000000000000000000000055555555555555555555555500000000000000000000000000000007777777777777777777777788888888888888888800000000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000044444444444444444444440000004444000000003333333333333333333333332220222222222222222220000111111000000000000011111111111111111115555555555555555666666666666666116606666666000000777777777777777070000008888888888888888880000077777777777777000000008888000000000000000000000000000000
000000000000000000000000000000000000000000000000000000044444444444444444440000000003333333333333333332222222222222222222211111111111111111111111111000000000000000000000000000000055555555555555555555555500000000000000000000000000000007777777777777777777777788888888888888888800000000000000000000000000,444444400033333333333333333333330000000000000000000001111110000011111000000000111110000000000000033333330333333333333333222222222222221122222222222222000000111111100000000000011115555115555555555555555555555566666666666666666666606666666000077777777777777777770000088888888888888888888880000000000000
000000000000000000004444444444444444444000000000333333333333333333222222222222222222221111111111111111111111111100000000000000000000000000000005555555555555555555555550000000000000000000000000000000777777777777777777777778888888888888888880000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000000000444444444444444444444000000044000000000333333333333333333333333222022222222222222222000011111100000000000001111111111111111111555555555555555556666666666666611160666666600000777777777777777707000000888888888888888888800007777777777777700000000088800000000000000000000
000000000000000000000000000000000000000044444444444444444440000000003333333333333333332222222222222222222211111111111111111111111111000000000000000000000000000000055555555555555555555555500000000000000000000000000000007777777777777777777777788888888888888888800000000000000000000000000000000000000000,000000000000000000000000000000000000000000100044444444444444444444444000000000000444000000333333333333333323222232222222222222222222222220000111111100000000000011111111111155515555555555555555556666666666666666666666666666000007777777777777777777000008888888888888888888888808888088888800000000000000
000000000000000000000000000000000000000000000000000000000000444444444444444444400000000033333333333333333322222222222222222222111111111111111111111111110000000000000000000000000000000555555555555555555555555000000000000000000000000000000077777777777777777777777888888888888888888000000000000000000000,444444444444444444333333333333333333333000000000000000000000100000000010111111000001111111100000000000033333303333333333322322222222222221111122222220002000000000111110000000000000000555555105555055555555555555556666666666666666666666006666660000777777777777777777700000888888888888880000000000000000
000000000000000000000000000000000000000000000000000000000000000000000000000444444444444444444400000000033333333333333333322222222222222222222111111111111111111111111110000000000000000000000000000000555555555555555555555555000000000000000000000000000000077777777777777777777777888888888888888888000000,000000000000444444444444444444444444333333333333333333300000000000000000000001100000111111111110000111111111100000000055555555555555555555556600606000000000000777700000000007777777777777777700000000000088888888888888888888000000000000000000000000000000000000000000000000000000000000000000000000000000
000000000000000444444444444444444400000000033333333333333333322222222222222222222111111111111111111111111110000000000000000000000000000000555555555555555555555555000000000000000000000000000000077777777777777777777777888888888888888888000000000000000000000000000000000000000000000000000000000000000000,000000000000000000000000000444444444444444444444400000444440000000033333333333333333333333322202222222222222222000001111110000000000000111111111111111111155555555555555555666066666666611116066666660000007777777777777770770000088888888888888888880000777777777777770000000008880000000000000000000000000
000000000000000000000000000000000000000000000444444444444444444400000000033333333333333333322222222222222222222111111111111111111111111110000000000000000000000000000000555555555555555555555555000000000000000000000000000000077777777777777777777777888888888888888888000000000000000000000000000000000000,444444333333333333330000000000000000000000000000000000300000000440004444440000000000004440033003333333333333332222222222222202222222222222222200001111111000000000000111111111115555555555555555555555666666666666666666666666666660000077777777777777777770000888888888888888888888880888800088080000000000
000000000000000000000000000000000000000000000000000000000000000000000000000000004444444444444444444400000000000000000333333333333333333300000000022222222222222222222222220111111111111111111111100005555555555555555555555666666666666666666666600000000000000000777777777777777777088888888888888888880000,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000444444444444444444433333333333333333333333300000000000000000000111111111111111551111111550000000000000066665555555555555555555500055666666666666666888888887777777777777770000000000000008888888
